threshold,precision,recall,f1,fpr,pr_auc,roc_auc,tn,fp,fn,tp
0.079,0.49087163051565275,1.0,0.6585028790786948,0.9997752303888514,0.7775718365666853,0.7532717644896667,2,8896,0,8577
0.08,0.49087163051565275,1.0,0.6585028790786948,0.9997752303888514,0.7775718365666853,0.7532717644896667,2,8896,0,8577
0.081,0.49087163051565275,1.0,0.6585028790786948,0.9997752303888514,0.7775718365666853,0.7532717644896667,2,8896,0,8577
0.082,0.49087163051565275,1.0,0.6585028790786948,0.9997752303888514,0.7775718365666853,0.7532717644896667,2,8896,0,8577
0.083,0.4909278232499571,1.0,0.6585534398034397,0.9995504607777028,0.7775718365666853,0.7532717644896667,4,8894,0,8577
0.084,0.4909840288511077,1.0,0.65860400829302,0.9993256911665542,0.7775718365666853,0.7532717644896667,6,8892,0,8577
0.085,0.4911527228998454,1.0,0.6587557603686637,0.9986513823331086,0.7775718365666853,0.7532717644896667,12,8886,0,8577
0.08600000000000001,0.49137782870237756,1.0,0.6589582052858021,0.9977523038885143,0.7775718365666853,0.7532717644896667,20,8878,0,8577
0.08700000000000001,0.4914059814369199,1.0,0.6589835196496485,0.99763991908294,0.7775718365666853,0.7532717644896667,21,8877,0,8577
0.088,0.4914904589994843,1.0,0.6590594744121715,0.9973027646662171,0.7775718365666853,0.7532717644896667,24,8874,0,8577
0.089,0.4914904589994843,1.0,0.6590594744121715,0.9973027646662171,0.7775718365666853,0.7532717644896667,24,8874,0,8577
0.09,0.49157496561210456,1.0,0.6591354466858791,0.9969656102494943,0.7775718365666853,0.7532717644896667,27,8871,0,8577
0.091,0.4916595012897678,1.0,0.6592114364768273,0.9966284558327714,0.7775718365666853,0.7532717644896667,30,8868,0,8577
0.092,0.49171587456286187,1.0,0.6592621060722521,0.9964036862216228,0.7775718365666853,0.7532717644896667,32,8866,0,8577
0.093,0.4917722607648644,1.0,0.6593127834576062,0.9961789166104743,0.7775718365666853,0.7532717644896667,34,8864,0,8577
0.094,0.49188507197338993,1.0,0.6594141616052895,0.9957293773881771,0.7775718365666853,0.7532717644896667,38,8860,0,8577
0.095,0.49208261617900173,1.0,0.6595916484023532,0.9949426837491571,0.7775718365666853,0.7532717644896667,45,8853,0,8577
